county_fips,county_name,year,diabetes_patients,acute_care_events,average_distance_to_nearest_campus,diabetes_acute_care_rate,uninsurance_rate,uninsurance_rate_change,distance_to_topeka_miles,distance_to_junction_city_miles,distance_norm,uninsurance_change_norm,acute_care_rate_norm,access_need_score
20027,Clay,2023,6,2,41.88333333333333,33.33333333333333,11.89,2.48,94,40,1.0,0.9918032786885246,0.36363636363636365,0.7744038748137108
20041,Dickinson,2023,11,4,31.423076923076923,36.36363636363637,8.99,1.36,83,31,0.872093023255814,0.5327868852459017,0.4214876033057853,0.5956239779698346
20161,Riley,2023,14,6,19.042857142857144,42.857142857142854,10.66,1.31,61,19,0.6162790697674418,0.5122950819672131,0.5454545454545455,0.555096090527848
20197,Wabaunsee,2023,12,4,36.607142857142854,33.33333333333333,10.97,1.92,36,46,0.32558139534883723,0.7622950819672131,0.36363636363636365,0.49175042456590295
20177,Shawnee,2023,20,8,8.280952380952382,40.0,8.52,2.2,8,67,0.0,0.8770491803278689,0.490909090909091,0.4787853949329359
20061,Geary,2023,13,5,6.192857142857143,38.46153846153847,8.44,0.76,66,6,0.6744186046511628,0.28688524590163933,0.46153846153846173,0.4642738789993842
20139,Osage,2023,5,1,29.419999999999998,20.0,12.62,2.3,29,86,0.2441860465116279,0.9180327868852458,0.10909090909090913,0.43274910754514256
20087,Jefferson,2023,7,1,30.075,14.285714285714285,12.26,0.14,31,88,0.26744186046511625,0.03278688524590165,0.0,0.09170796797560046
20041,Dickinson,2024,8,5,30.15,62.5,10.04,2.45,83,31,0.872093023255814,0.9795081967213115,0.9204545454545456,0.9266148667382941
20161,Riley,2024,18,10,18.91578947368421,55.55555555555556,11.18,2.33,61,19,0.6162790697674418,0.930327868852459,0.7878787878787881,0.7862560507861689
20027,Clay,2024,8,3,40.325,37.5,12.35,1.75,94,40,1.0,0.6926229508196722,0.4431818181818183,0.6975316691505217
20061,Geary,2024,10,3,5.470000000000001,30.0,8.28,2.45,66,6,0.6744186046511628,0.9795081967213115,0.30000000000000004,0.6501534502478078
20177,Shawnee,2024,26,15,7.9,57.692307692307686,8.39,1.81,8,67,0.0,0.7172131147540983,0.8286713286713288,0.5410595551988995
20197,Wabaunsee,2024,9,4,35.92,44.44444444444444,11.85,0.92,36,46,0.32558139534883723,0.3524590163934427,0.5757575757575758,0.42255022585750757
20139,Osage,2024,9,2,28.21,22.22222222222222,12.47,1.81,29,86,0.2441860465116279,0.7172131147540983,0.15151515151515155,0.3773107071477258
20087,Jefferson,2024,9,3,30.78888888888889,33.33333333333333,12.34,1.24,31,88,0.26744186046511625,0.48360655737704916,0.36363636363636365,0.3767675804942293
20027,Clay,2025,7,3,38.771428571428565,42.857142857142854,11.79,2.5,94,40,1.0,1.0,0.5454545454545455,0.8409090909090908
20061,Geary,2025,15,9,6.513333333333334,60.0,9.92,1.97,66,6,0.6744186046511628,0.7827868852459017,0.8727272727272729,0.7817555366859599
20041,Dickinson,2025,7,3,29.375,42.857142857142854,10.06,1.79,83,31,0.872093023255814,0.7090163934426229,0.5454545454545455,0.7006927355907531
20161,Riley,2025,15,8,19.91875,53.333333333333336,10.43,0.48,61,19,0.6162790697674418,0.1721311475409836,0.7454545454545456,0.5060387134786677
20197,Wabaunsee,2025,6,4,35.15714285714286,66.66666666666666,11.15,0.26,36,46,0.32558139534883723,0.0819672131147541,1.0,0.4763629431948151
20139,Osage,2025,11,6,28.527272727272727,54.54545454545454,13.41,0.62,29,86,0.2441860465116279,0.2295081967213115,0.768595041322314,0.42259194726875726
20087,Jefferson,2025,5,1,31.5,20.0,12.19,1.36,31,88,0.26744186046511625,0.5327868852459017,0.10909090909090913,0.3048897861574187
20177,Shawnee,2025,28,15,7.646875,53.57142857142857,8.59,0.06,8,67,0.0,0.0,0.7500000000000001,0.2625
